City,Cloudiness,Country,Date,Humidity,Latitude,Longitude,Max Temp,Wind Speed
Maun,0,BW,1561943812,30,-19.99,23.42,51.8,4.7
Te Anau,95,NZ,1561943545,87,-45.41,167.72,47.57,4.29
Upata,49,VE,1561943568,93,8.02,-62.41,75.99,3.0
Sayaxche,83,GT,1561943812,96,16.52,-90.17,77.45,2.66
Henties Bay,0,NA,1561943800,88,-22.12,14.28,54.0,5.08
Paracuru,75,BR,1561943813,78,-3.41,-39.03,78.8,13.87
Souillac,75,FR,1561943813,77,45.6,-0.6,68.0,4.7
Portobelo,40,PA,1561943813,88,9.55,-79.65,81.0,6.93
Ponta Delgada,20,PT,1561943813,82,37.73,-25.67,66.2,3.36
Rodrigues Alves,20,BR,1561943814,83,-7.74,-72.65,80.6,3.36
Batagay,97,RU,1561943814,42,67.65,134.64,64.67,6.24
Moissala,100,TD,1561943814,93,8.34,17.77,74.75,3.94
Flinders,0,AU,1561943814,53,-34.58,150.85,63.0,11.41
Shenjiamen,100,CN,1561943814,95,29.96,122.3,77.09,2.89
Cap Malheureux,75,MU,1561943550,73,-19.98,57.61,69.8,10.29
Caibarien,75,CU,1561943815,83,22.52,-79.47,75.2,4.7
Kahului,75,US,1561943804,78,20.89,-156.47,78.8,6.93
Aberdeen,40,US,1561943718,26,46.98,-123.82,82.4,10.76
Svetlogorsk,75,RU,1561943815,45,53.14,59.15,62.6,4.47
Suvorovo,0,BG,1561943816,87,43.33,27.59,62.01,3.36
Anchorage,1,US,1561943816,53,61.22,-149.89,77.0,3.36
Lebu,75,ET,1561943816,77,8.96,38.73,59.0,9.17
Bafilo,20,TG,1561943816,94,9.35,1.24,77.0,4.7
Catabola,0,AO,1561943817,36,-12.14,17.29,55.85,2.24
Ostrovnoy,72,RU,1561943817,78,68.05,39.51,39.29,9.78
Strelka,88,RU,1561943817,83,58.08,93.03,59.63,3.96
Kuntaur,93,GM,1561943817,75,13.67,-14.89,80.51,10.98
Soke,0,ML,1561943818,46,13.6,-5.94,88.07,7.94
Heishan,66,CN,1561943818,64,41.69,122.12,69.53,8.48
Ipixuna,0,BR,1561943818,88,-1.76,-48.8,77.0,3.36
Gazanjyk,0,TM,1561943818,54,39.24,55.52,83.03,13.85
Chachapoyas,76,PE,1561943818,83,-6.23,-77.87,52.07,4.25
Saint Anthony,1,US,1561943807,38,43.97,-111.68,80.6,3.36
Hervey Bay,0,AU,1561943819,68,-25.3,152.85,69.8,10.29
Dunyapur,4,PK,1561943819,79,29.8,71.74,89.6,13.76
Baindur,99,IN,1561943819,83,13.87,74.63,80.33,11.63
Okha,5,RU,1561943819,69,53.59,142.95,56.21,13.24
Maningrida,5,AU,1561943820,46,-12.05,134.23,78.53,14.25
Zarya,40,RU,1561943820,68,44.89,37.47,68.0,6.71
Birjand,0,IR,1561943820,22,32.86,59.22,75.2,9.17
Buzovna,90,AZ,1561943820,72,40.52,50.11,68.0,28.86
Kamenka,0,MD,1561943576,89,48.03,28.7,57.99,3.91
Komsomolskiy,71,RU,1561943820,91,67.55,63.78,58.91,12.24
Kedougou,75,SN,1561943821,88,12.56,-12.19,78.8,4.7
San Felipe,0,CL,1561943821,99,-32.75,-70.73,42.01,5.03
Arraial do Cabo,0,BR,1561943778,73,-22.97,-42.02,73.85,8.84
Beyneu,98,KZ,1561943821,52,45.32,55.19,72.41,15.57
Cap-aux-Meules,75,CA,1561943821,93,47.38,-61.86,51.8,16.11
Chuy,28,UY,1561943822,83,-33.69,-53.46,50.63,12.1
Gornopravdinsk,100,RU,1561943822,87,60.06,69.92,61.07,6.06
Havre-Saint-Pierre,20,CA,1561943796,82,50.23,-63.6,57.2,2.24
La Rochelle,82,FR,1561943822,82,46.16,-1.15,68.0,14.99
Marawi,100,PH,1561943822,72,8.0,124.29,84.0,1.99
Kruisfontein,56,ZA,1561943823,71,-34.0,24.73,56.57,10.87
Severo-Kurilsk,0,RU,1561943823,90,50.68,156.12,43.97,13.98
Vila Velha,75,BR,1561943734,78,-3.71,-38.6,78.8,13.87
Pevek,100,RU,1561943823,97,69.7,170.27,32.27,11.32
Ca Mau,57,VN,1561943823,81,9.18,105.15,81.77,4.09
Walvis Bay,43,NA,1561943824,82,-22.95,14.51,57.2,4.7
Basco,1,US,1561943824,79,40.33,-91.2,91.0,8.05
Cockburn Town,0,TC,1561943637,80,21.46,-71.14,82.13,18.48
Tianpeng,73,CN,1561943824,75,28.88,112.34,77.81,3.47
Ilulissat,40,GL,1561943823,80,69.22,-51.1,39.2,2.24
Tarakan,75,ID,1561943825,94,3.3,117.63,75.2,3.36
Sao Felix do Xingu,52,BR,1561943825,68,-6.64,-51.99,74.03,3.65
Alugan,87,PH,1561943825,69,12.22,125.48,84.29,5.73
Lahij,88,YE,1561943825,48,13.06,44.88,87.35,1.41
Guarapari,0,BR,1561943825,94,-20.67,-40.5,72.0,1.12
Necochea,42,AR,1561943826,82,-38.55,-58.74,45.0,14.0
Dungarpur,100,IN,1561943826,90,23.85,73.71,76.55,5.7
Bulungu,0,CD,1561943826,57,-4.54,18.6,75.11,1.23
Chokurdakh,98,RU,1561943827,48,70.62,147.9,50.99,8.19
Rawson,0,AR,1561943755,59,-43.3,-65.11,33.35,8.66
Zeya,77,RU,1561943827,40,53.74,127.27,72.95,6.53
Tezu,54,IN,1561943827,75,27.93,96.16,78.35,2.1
Luau,0,CD,1561943827,36,-10.7,22.23,58.19,3.71
Boende,10,CD,1561943828,71,-0.28,20.88,76.01,1.41
Paamiut,0,GL,1561943828,85,61.99,-49.67,37.31,12.97
Najran,20,SA,1561943813,34,17.54,44.22,86.0,4.7
Mitsamiouli,0,KM,1561943828,76,-11.38,43.28,79.07,8.25
Vila Franca do Campo,20,PT,1561943798,82,37.72,-25.43,66.2,3.36
Teya,90,MX,1561943584,94,21.05,-89.07,73.99,6.93
Zimovniki,75,RU,1561943829,77,47.15,42.46,54.59,6.22
Jojoima,100,SL,1561943829,99,7.88,-10.79,72.23,1.72
Muros,90,ES,1561943829,100,42.77,-9.06,66.99,6.93
Khovu-Aksy,100,RU,1561943830,89,51.13,93.72,58.55,2.57
Berlevag,0,NO,1561943830,77,70.86,29.09,43.79,8.86
Dumas,75,IN,1561943830,94,21.09,72.71,77.0,10.87
Bamberg,0,DE,1561943830,64,49.89,10.89,75.99,5.82
Ghanzi,0,BW,1561943830,30,-21.7,21.65,56.21,8.63
Anloga,20,GH,1561943831,88,5.79,0.9,78.8,8.05
Vao,28,EE,1561943831,81,59.1,26.19,58.73,8.77
Pokoynoye,24,RU,1561943831,62,44.81,44.25,56.57,11.99
Saint Andrews,100,NZ,1561943831,58,-44.53,171.19,57.99,4.59
Taquaritinga do Norte,0,BR,1561943709,94,-7.9,-36.04,62.87,5.64
Nanyang,0,CN,1561943832,47,33.0,112.53,81.05,3.22
Sydney,0,AU,1561943741,50,-33.85,151.22,59.0,10.29
Guapi,35,CO,1561943832,95,2.57,-77.89,74.93,3.62
Fort Smith,90,US,1561943767,78,35.39,-94.42,87.01,13.87
Skibbereen,75,IE,1561943832,81,51.55,-9.27,53.6,5.82
Skjervoy,56,NO,1561943833,75,70.03,20.97,46.31,10.65
Lazarev,0,RU,1561943833,85,52.23,141.51,49.19,16.69
Shaki,0,AM,1561943833,45,39.56,46.0,66.2,11.41
Dingle,100,PH,1561943833,92,11.0,122.67,76.37,7.9
Kupang,20,ID,1561943833,69,-10.16,123.6,80.6,13.87
Pueblo,1,US,1561943689,32,38.25,-104.61,82.4,23.04
San Cristobal,100,HN,1561943834,72,14.68,-86.92,74.57,8.14
Beian,75,NO,1561943834,93,63.66,9.57,53.01,17.22
Warangal,100,IN,1561943834,78,17.99,79.6,76.19,12.03
Okulovka,47,RU,1561943835,71,58.37,33.3,54.41,4.59
Baie-Comeau,90,CA,1561943835,93,49.22,-68.15,57.2,10.29
Coquimbo,0,CL,1561943559,87,-29.95,-71.34,51.8,4.7
Kosh-Agach,46,RU,1561943836,69,49.99,88.66,49.19,7.23
Lugovoy,61,RU,1561943836,85,59.72,65.88,61.43,8.75
Narsaq,14,GL,1561943836,66,60.91,-46.05,48.2,3.36
Gerash,0,IR,1561943836,22,27.67,54.14,80.6,0.74
Requena,0,ES,1561943836,64,39.49,-1.1,75.2,4.7
Carmen,75,PH,1561943837,83,7.36,125.71,84.0,3.36
Sri Aman,75,MY,1561943837,100,1.24,111.46,77.0,4.7
Zonguldak,8,TR,1561943837,62,41.25,31.83,68.99,5.17
Haines Junction,57,CA,1561943838,31,60.75,-137.51,78.53,4.36
High Level,90,CA,1561943838,87,58.52,-117.13,51.8,17.22
Wanning,13,AT,1561943838,73,48.64,13.53,71.6,3.36
Usinsk,99,RU,1561943838,77,66.0,57.56,57.83,12.06
Arawa,67,ID,1561943838,77,-3.93,119.75,80.15,11.45
Mirabela,0,BR,1561943839,60,-16.25,-44.16,68.0,6.31
Valparaiso,1,US,1561943592,50,41.47,-87.06,81.0,2.62
Isiro,100,CD,1561943839,98,2.77,27.62,68.45,1.32
Malegaon,99,IN,1561943839,77,20.56,74.52,76.37,5.08
Kirkwood,0,ZA,1561943839,72,-33.4,25.44,60.8,20.8
Brae,100,GB,1561943840,100,60.4,-1.35,51.8,14.99
Great Yarmouth,0,GB,1561943640,87,52.61,1.73,60.01,11.41
Marsh Harbour,91,BS,1561943607,66,26.54,-77.06,84.29,4.05
Deputatskiy,72,RU,1561943840,43,69.3,139.9,59.81,3.11
Novaya Bryan,0,RU,1561943840,68,51.72,108.27,64.4,2.24
Ust-Kuyga,100,RU,1561943549,46,70.0,135.55,59.45,2.89
Schluchtern,0,DE,1561943841,78,49.15,9.1,77.0,2.24
Beaufort,75,MY,1561943841,83,5.36,115.76,84.2,4.7
Conway,1,US,1561943841,83,35.09,-92.44,84.2,3.36
Gbarnga,66,LR,1561943842,99,7.0,-9.47,70.97,2.39
Celestun,46,MX,1561943782,86,20.87,-90.4,75.29,18.72
Khor,100,RU,1561943619,90,47.88,134.96,63.95,5.55
Praia,0,BR,1561943842,82,-20.25,-43.81,64.4,2.62
Batticaloa,100,LK,1561943615,65,7.71,81.69,73.85,1.36
Coahuayana,4,MX,1561943581,63,18.62,-100.35,84.29,0.74
Phalia,0,PK,1561943843,34,32.43,73.58,91.49,1.32
Ancud,20,CL,1561943843,100,-41.87,-73.83,35.6,5.82
Port Blair,100,IN,1561943843,80,11.67,92.75,83.75,23.76
Kirkuk,0,IQ,1561943843,18,35.47,44.4,79.79,8.81
Rehoboth,0,NA,1561943843,90,-23.31,17.08,37.13,6.76
Ziarat,0,PK,1561943844,74,30.38,67.73,64.31,7.36
Faanui,59,PF,1561943844,76,-16.48,-151.75,77.63,20.22
Chapada dos Guimaraes,0,BR,1561943844,61,-15.46,-55.75,82.4,3.36
Nikolayevka,59,RU,1561943844,59,46.73,38.57,69.35,14.92
Siocon,95,PH,1561943845,68,11.03,124.04,83.93,5.3
Wagar,51,US,1561943845,74,31.44,-87.99,84.0,3.4
Kumluca,0,TR,1561943845,51,36.37,30.29,56.57,7.74
Porto Belo,0,BR,1561943845,83,-27.15,-48.54,73.4,4.7
Japura,77,ID,1561943846,92,-0.42,102.29,74.75,3.22
Vila do Maio,40,CV,1561943786,78,15.13,-23.22,75.2,20.8
Capitao Poco,64,BR,1561943843,95,-1.75,-47.06,73.13,3.47
Grafton,73,AU,1561943846,68,-29.69,152.93,66.0,5.82
Pio IX,50,BR,1561943846,80,-6.83,-40.61,70.61,2.68
Port Hardy,40,CA,1561943796,68,50.7,-127.42,66.2,12.75
Lufilufi,57,WS,1561943847,74,-13.87,-171.6,86.0,11.99
Taksimo,29,RU,1561943847,50,56.36,114.84,69.53,5.26
Geraldton,75,CA,1561943847,49,49.72,-86.95,73.4,10.29
Bubaque,82,GW,1561943585,86,11.28,-15.83,80.15,12.86
Corner Brook,90,CA,1561943795,82,48.95,-57.95,59.0,12.75
Aksarayskiy,0,RU,1561943848,42,46.79,48.01,66.0,15.66
Hobyo,81,SO,1561943848,66,5.35,48.53,79.97,23.38
San Luis,0,AR,1561943848,40,-33.3,-66.34,46.85,9.71
Ust-Ilimsk,0,RU,1561943848,40,57.96,102.73,77.81,2.53
Lumding,100,IN,1561943848,95,25.75,93.17,78.71,2.24
Rudkobing,1,DK,1561943849,93,54.94,10.71,62.01,6.93
Labuhan,93,ID,1561943849,78,-2.54,115.51,75.83,0.51
Constitucion,75,MX,1561943807,43,23.99,-104.67,71.01,16.11
Shido,75,JP,1561943849,94,34.32,134.17,82.99,2.24
Sivaki,74,RU,1561943850,55,52.63,126.75,72.59,6.85
Cordoba,34,AR,1561943850,55,-27.78,-67.24,45.77,3.56
Deder,72,ET,1561943850,60,9.31,41.44,73.67,6.98
Achacachi,0,BO,1561943850,74,-16.04,-68.68,47.03,14.0
Tessalit,10,ML,1561943850,15,20.2,1.01,95.09,11.79
Waddan,0,LY,1561943851,44,29.16,16.14,76.55,7.63
Kloulklubed,75,PW,1561943851,74,7.04,134.26,84.2,9.17
Goundam,0,ML,1561943851,24,16.42,-3.66,97.43,6.17
Mana,27,NG,1561943851,40,13.03,5.27,90.95,8.43
Sawtell,40,AU,1561943852,59,-30.38,153.1,66.99,12.75
Gracias,72,HN,1561943852,1,14.59,-88.58,77.0,1.99
Dumbravita,0,RO,1561943852,84,45.77,25.43,61.0,2.15
Majene,94,ID,1561943852,82,-3.54,118.97,80.69,24.09
Murashi,100,RU,1561943853,99,59.4,48.97,51.17,3.8
Thinadhoo,38,MV,1561943556,75,0.53,72.93,83.39,6.82
Grindavik,0,IS,1561943853,75,63.84,-22.43,50.0,10.29
Half Moon Bay,5,US,1561943853,52,37.46,-122.43,72.0,12.75
Ucluelet,20,CA,1561943853,64,48.94,-125.55,78.01,14.99
Lata,60,IN,1561943854,77,30.78,78.62,41.27,4.16
Dongtai,100,CN,1561943854,78,32.85,120.31,84.99,1.99
Minador do Negrao,6,BR,1561943854,95,-9.31,-36.86,68.09,7.52
Grand Gaube,40,MU,1561943854,73,-20.01,57.66,69.8,9.17
Nizhniy Ingash,0,RU,1561943854,56,56.2,96.53,69.71,9.64
Churapcha,8,RU,1561943855,59,62.0,132.43,67.37,8.57
Kendari,81,ID,1561943839,90,-3.99,122.52,76.37,2.86
Port-Cartier,75,CA,1561943855,82,50.03,-66.88,60.01,5.82
Port Macquarie,33,AU,1561943707,62,-31.43,152.91,68.0,8.05
Sonoita,90,US,1561943855,49,31.68,-110.66,104.0,40.26
Tegal,7,ID,1561943856,78,-6.87,109.14,70.61,6.87
Kalmunai,100,LK,1561943856,65,7.42,81.82,73.85,1.36
Bandundu,35,CD,1561943856,52,-3.32,17.38,78.89,4.81
Northam,89,AU,1561943643,93,-31.65,116.67,57.2,2.24
General Roca,0,AR,1561943857,61,-39.03,-67.58,35.6,4.81
Laguna,75,BZ,1561943857,69,16.17,-88.94,82.4,4.7
Dombarovskiy,100,RU,1561943857,49,50.76,59.54,71.15,8.25
Mantua,0,IT,1561943820,64,45.16,10.79,80.01,4.7
Barraute,20,CA,1561943594,60,48.43,-77.63,69.8,2.24
Roald,100,NO,1561943857,93,62.58,6.12,55.4,18.34
Marrakesh,0,MA,1561943726,64,31.63,-7.99,71.6,6.93
Manta,0,RO,1561943858,76,45.1,24.1,60.71,3.13
Ngaoundere,98,CM,1561943858,94,7.32,13.58,66.29,3.09
Pitimbu,40,BR,1561943858,100,-7.47,-34.81,73.4,6.93
Maku,28,IR,1561943859,66,39.29,44.45,46.67,6.33
Kropotkin,2,RU,1561943859,78,45.43,40.58,55.13,8.25
Tahoua,4,NE,1561943859,32,14.89,5.26,94.01,7.34
Les Cayes,0,HT,1561943859,83,18.19,-73.75,82.13,14.38
Surt,0,LY,1561943708,77,31.21,16.59,77.27,8.01
Kununurra,51,AU,1561943587,30,-15.77,128.74,80.6,13.87
Bud,100,NO,1561943860,93,62.91,6.91,55.4,18.34
Nanyamba,28,MZ,1561943860,96,-10.69,39.81,69.17,6.98
Trinidad,0,BO,1561943732,79,-14.83,-64.9,76.73,1.92
Aripuana,26,BR,1561943860,55,-9.17,-60.63,78.89,2.77
Changping,0,CN,1561943860,34,40.22,116.23,84.0,8.95
Luanda,45,AO,1561943827,94,-8.83,13.24,68.0,5.82
Morondava,0,MG,1561943861,60,-20.3,44.28,77.63,10.47
Launceston,90,AU,1561943861,93,-41.43,147.14,52.0,26.4
Magadan,99,RU,1561943861,96,59.56,150.8,45.77,4.79
Alyangula,12,AU,1561943830,54,-13.85,136.42,78.8,9.17
Mount Gambier,100,AU,1561943862,80,-37.83,140.78,54.59,29.91
Kochinda,93,IN,1561943862,80,21.73,84.35,78.53,3.89
Taltal,100,CL,1561943759,89,-25.41,-70.49,49.73,3.15
Nokaneng,0,BW,1561943862,30,-19.66,22.19,55.13,4.85
Ibra,5,OM,1561943862,62,22.69,58.55,78.53,3.09
Lancaster,1,US,1561943590,15,34.7,-118.14,93.0,19.46
Egvekinot,81,RU,1561943863,68,66.32,-179.17,51.89,12.62
Samarai,90,PG,1561943863,67,-10.62,150.67,75.65,7.52
Punta Alta,90,AR,1561943863,87,-27.46,-55.82,60.8,6.93
Ranong,20,TH,1561943863,83,9.96,98.62,82.4,2.24
Berdigestyakh,0,RU,1561943864,42,62.1,126.7,67.55,6.69
Uchaly,100,RU,1561943864,76,54.32,59.38,50.63,3.91
Kidal,24,ML,1561943864,28,18.44,1.41,90.05,13.04
Ahipara,77,NZ,1561943749,82,-35.17,173.16,60.53,7.61
Bakel,59,SN,1561943864,44,14.9,-12.46,90.41,8.01
Nyaunglebin,100,MM,1561943865,97,17.95,96.73,74.57,6.73
Omsukchan,100,RU,1561943865,69,62.53,155.8,50.63,2.48
Wairoa,71,NZ,1561943865,59,-39.04,177.43,63.0,2.19
Linkou,100,CN,1561943866,98,45.29,130.27,56.39,3.29
Moose Factory,1,CA,1561943866,68,51.26,-80.61,66.2,11.41
Abbeville,90,FR,1561943866,87,50.11,1.83,60.8,4.7
Bad Bevensen,20,DE,1561943866,82,53.08,10.57,64.4,4.52
Gravdal,99,NO,1561943867,93,59.79,5.78,55.99,16.11
Inuvik,75,CA,1561943751,44,68.36,-133.71,57.2,4.7
Srivardhan,91,IN,1561943867,83,18.03,73.02,80.15,7.61
Melo,95,UY,1561943867,72,-32.37,-54.17,51.71,9.42
Dettingen,0,DE,1561943868,78,48.26,9.72,73.0,2.24
Concarneau,0,FR,1561943868,93,47.88,-3.92,59.0,4.7
Hirara,40,JP,1561943868,84,24.8,125.28,87.8,18.34
Moanda,7,CD,1561943868,86,-5.93,12.38,72.41,12.91
Sao Jose da Coroa Grande,8,BR,1561943868,94,-8.9,-35.15,70.79,3.56
Alamogordo,1,US,1561943773,8,32.9,-105.96,95.0,5.82
El Tocuyo,73,VE,1561943869,75,9.79,-69.8,73.31,7.65
Manjacaze,0,MZ,1561943869,72,-24.71,33.88,64.67,6.71
Lalmohan,69,BD,1561943869,79,22.34,90.74,84.11,7.34
Sindou,44,BF,1561943869,75,10.66,-5.16,77.63,4.52
Nioro,96,GM,1561943870,65,13.79,-15.05,81.59,12.62
Victor Harbor,0,AU,1561943870,62,-35.55,138.62,59.0,14.99
Acapulco,75,MX,1561943582,66,16.86,-99.88,86.0,3.36
Tabou,39,CI,1561943870,95,4.42,-7.36,73.67,3.18
Gayeri,0,BF,1561943871,46,12.65,0.49,88.79,7.99
Shibetsu,75,JP,1561943871,72,44.15,142.46,62.6,11.41
Udachnyy,90,RU,1561943871,72,66.42,112.4,64.4,4.47
Ornskoldsvik,88,SE,1561943871,93,63.29,18.72,48.2,4.7
Petropavlovsk-Kamchatskiy,20,RU,1561943845,76,53.05,158.65,53.6,11.18
Cooma,0,AU,1561943872,80,-36.24,149.13,35.6,11.41
Krasnomayskiy,0,RU,1561943872,87,55.0,82.52,53.6,4.47
Linxia,19,CN,1561943804,63,35.6,103.21,58.91,2.86
Manaure,73,CO,1561943872,80,11.78,-72.45,79.97,27.02
Sistranda,75,NO,1561943872,93,63.73,8.83,53.01,17.22
